Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
41580,41580,2,8318.004,5,36.39115166,33.50755334,1.232988946,-1.714541763,1.132944524,-1.122256014,1.127600269,,
41590,41590,2,8320.004,5,36.39089909,33.50593731,1.233703922,-1.717896014,1.132228057,-1.121952496,1.127090277,,
41600,41600,2,8322.004,5,36.39118966,33.50704595,1.234322973,-1.716894843,1.133211255,-1.123088151,1.128149703,,
41610,41610,2,8324.004,5,36.39228937,33.50811437,1.234582812,-1.71530433,1.133205387,-1.122028678,1.127617033,,
41620,41620,2,8326.004,5,36.39267382,33.50576296,1.23681752,-1.718872041,1.133358962,-1.122607774,1.127983368,,
41630,41630,2,8328.004,5,36.39380928,33.50852117,1.236411184,-1.713205874,1.133928746,-1.122167724,1.128048235,,
41640,41640,2,8330.004,5,36.39153835,33.5056892,1.235302258,-1.719254814,1.133393328,-1.122338902,1.127866115,,
41650,41650,2,8332.004,5,36.39153388,33.50614741,1.232712157,-1.716265827,1.133036632,-1.122262533,1.127649582,,
41660,41660,2,8334.004,5,36.39150705,33.50660562,1.236245316,-1.717863604,1.133700478,-1.121591795,1.127646136,,
41670,41670,2,8336.004,5,36.39096614,33.5060513,1.236334257,-1.716322824,1.133731771,-1.122561953,1.128146862,,
41680,41680,2,8338.004,5,36.392495,33.50752875,1.235393435,-1.716757566,1.134067978,-1.121557988,1.127812983,,
41690,41690,2,8340.004,5,36.3910779,33.50724712,1.237017848,-1.716139168,1.133373118,-1.121373399,1.127373259,,
41700,41700,2,8342.004,5,36.39230054,33.50669727,1.237050444,-1.716310158,1.1339836,-1.122224256,1.128103928,,
41710,41710,2,8344.004,5,36.39099073,33.50557744,1.236124523,-1.718141511,1.133665926,-1.122614294,1.12814011,,
41720,41720,2,8346.004,5,36.3915674,33.50644693,1.237198897,-1.71675887,1.133649162,-1.121639013,1.127644088,,
41730,41730,2,8348.004,5,36.39150258,33.50462973,1.236053836,-1.718587987,1.133658289,-1.121912356,1.127785323,,
41740,41740,2,8350.004,5,36.38897907,33.50596189,1.236550789,-1.718286611,1.133331209,-1.121591981,1.127461595,,
41750,41750,2,8352.004,5,36.39171493,33.50540981,1.237076335,-1.717031747,1.133979596,-1.122518926,1.128249261,,
41760,41760,2,8354.004,5,36.3901056,33.50570038,1.234471984,-1.717757806,1.133075281,-1.121129207,1.127102244,,
41770,41770,2,8356.004,5,36.39117625,33.50607812,1.237007603,-1.718144864,1.133974753,-1.12166807,1.127821411,,
41780,41780,2,8358.004,5,36.39110472,33.50654974,1.23521192,-1.717104949,1.133468765,-1.121472026,1.127470396,,
41790,41790,2,8360.004,5,36.38992232,33.50457162,1.232340001,-1.717184484,1.133001614,-1.121974941,1.127488277,,
41800,41800,2,8362.004,5,36.39014583,33.504062,1.234585233,-1.719282195,1.133205108,-1.121984068,1.127594588,,
41810,41810,2,8364.004,5,36.39109802,33.50452691,1.238011569,-1.719581336,1.13391757,-1.121901459,1.127909514,,
41820,41820,2,8366.004,5,36.39063087,33.50503206,1.234636083,-1.719138399,1.133673843,-1.122525818,1.12809983,,
41830,41830,2,8368.004,5,36.39256653,33.50657433,1.234867517,-1.718123071,1.134509518,-1.121195889,1.127852704,,
41840,41840,2,8370.004,5,36.39010113,33.50553498,1.233433839,-1.718295179,1.133437752,-1.121690328,1.12756404,,
41850,41850,2,8372.004,5,36.39013689,33.50550145,1.234642975,-1.717398874,1.133742388,-1.121449116,1.127595752,,
41860,41860,2,8374.004,5,36.39034253,33.50474372,1.237805653,-1.720054261,1.133982669,-1.122284605,1.128133637,,
41870,41870,2,8376.004,5,36.3911919,33.50459397,1.236540917,-1.718971506,1.134017501,-1.122011262,1.128014381,,
41880,41880,2,8378.004,5,36.39057052,33.50584567,1.234401856,-1.717112958,1.132936328,-1.122505608,1.127720968,,
41890,41890,2,8380.004,5,36.39118072,33.50659445,1.234536711,-1.716126874,1.133369114,-1.120956633,1.127162873,,
41900,41900,2,8382.004,5,36.38990443,33.50576073,1.236355864,-1.717077196,1.133573632,-1.122117154,1.127845393,,
41910,41910,2,8384.004,5,36.38993796,33.50486666,1.234718598,-1.71789676,1.133754774,-1.12256959,1.128162182,,
41920,41920,2,8386.004,5,36.39047217,33.50448444,1.233770885,-1.716844924,1.133426111,-1.122127026,1.127776568,,
41930,41930,2,8388.004,5,36.39043641,33.50476608,1.235245354,-1.719569415,1.133728884,-1.121587138,1.127658011,,
41940,41940,2,8390.004,5,36.39032241,33.50466996,1.235308126,-1.718419604,1.133073605,-1.122261322,1.127667464,,
41950,41950,2,8392.004,5,36.39068004,33.50548357,1.235673483,-1.718164422,1.133831795,-1.12205876,1.127945277,,
41960,41960,2,8394.004,5,36.39147129,33.50467667,1.233361848,-1.718754135,1.133986767,-1.12274235,1.128364559,,
41970,41970,2,8396.004,5,36.39017713,33.50525781,1.234212331,-1.719365641,1.13310378,-1.122172288,1.127638034,,
41980,41980,2,8398.004,5,36.39062416,33.50409776,1.235087868,-1.719606481,1.133701317,-1.123800892,1.128751104,,
41990,41990,2,8400.004,5,36.3894574,33.50493595,1.233893074,-1.718114316,1.132772322,-1.122899558,1.12783594,,
42000,42000,2,8402.004,5,36.39008101,33.50558191,1.232579909,-1.718952134,1.132584474,-1.122486609,1.127535542,,
42010,42010,2,8404.004,5,36.38968315,33.50443527,1.235319953,-1.719004475,1.133639384,-1.122477855,1.128058619,,
42020,42020,2,8406.004,5,36.39049005,33.503986,1.233809441,-1.717952639,1.132903825,-1.12282142,1.127862622,,
42030,42030,2,8408.004,5,36.39015477,33.50506112,1.235692389,-1.718707569,1.133800782,-1.122625749,1.128213265,,
42040,42040,2,8410.004,5,36.3905504,33.50490242,1.233382337,-1.718373969,1.132917329,-1.123051736,1.127984533,,
42050,42050,2,8412.004,5,36.38991785,33.50479066,1.234625094,-1.716833003,1.132806036,-1.122087631,1.127446833,,
42060,42060,2,8414.004,5,36.39060628,33.50491583,1.232848689,-1.718140766,1.133966557,-1.122791059,1.128378808,,
42070,42070,2,8416.004,5,36.38952893,33.50527346,1.231524255,-1.720221341,1.132176835,-1.121921296,1.127049066,,
42080,42080,2,8418.004,5,36.39055711,33.50502089,1.235051919,-1.719125174,1.133092325,-1.122676879,1.127884602,,
42090,42090,2,8420.004,5,36.38921153,33.50477949,1.230735984,-1.717319712,1.131949964,-1.122697554,1.127323759,,
42100,42100,2,8422.004,5,36.38981726,33.50639105,1.234616432,-1.717256568,1.132948715,-1.121279056,1.127113886,,
42110,42110,2,8424.004,5,36.39139977,33.50512594,1.236574259,-1.717713289,1.133118588,-1.122867427,1.127993008,,
42120,42120,2,8426.004,5,36.39133495,33.50465655,1.233655587,-1.718455926,1.132955327,-1.122687496,1.127821411,,
42130,42130,2,8428.004,5,36.39103767,33.50533381,1.236219052,-1.718515344,1.134348772,-1.122443303,1.128396037,,
42140,42140,2,8430.004,5,36.39110696,33.50519523,1.23484116,-1.720341481,1.132884733,-1.122416853,1.127650793,,
42150,42150,2,8432.004,5,36.39083427,33.50493371,1.233724505,-1.716957241,1.132575627,-1.121894102,1.127234864,,
42160,42160,2,8434.004,5,36.39094826,33.50476608,1.235379372,-1.719666272,1.133485436,-1.122087631,1.127786533,,
42170,42170,2,8436.004,5,36.38967645,33.50451574,1.23421764,-1.718323864,1.132055204,-1.122948359,1.127501781,,
42180,42180,2,8438.004,5,36.39026877,33.50444198,1.231199875,-1.718025655,1.132438257,-1.122555341,1.127496799,,
42190,42190,2,8440.004,5,36.38989102,33.50377366,1.233878825,-1.721582562,1.132355835,-1.12387726,1.128116547,,
42200,42200,2,8442.004,5,36.38995808,33.50517735,1.234095357,-1.718903519,1.133092977,-1.122847311,1.127970144,,
42210,42210,2,8444.004,5,36.39203679,33.50492701,1.233259868,-1.717383415,1.133323106,-1.122277621,1.127800363,,
42220,42220,2,8446.004,5,36.39130142,33.50555062,1.232935488,-1.71919167,1.132053527,-1.122413966,1.127233747,,
42230,42230,2,8448.004,5,36.3907091,33.50555956,1.234641299,-1.719719358,1.132788062,-1.12261923,1.127703646,,
42240,42240,2,8450.004,5,36.39135059,33.50520193,1.231987588,-1.719122194,1.132708527,-1.122673991,1.127691259,,
42250,42250,2,8452.004,5,36.39163446,33.50366861,1.232798863,-1.719729975,1.132595371,-1.123014297,1.127804834,,
42260,42260,2,8454.004,5,36.39184457,33.50387871,1.234764792,-1.719597913,1.13334937,-1.122738346,1.128043858,,
42270,42270,2,8456.004,5,36.39142882,33.50420058,1.236000098,-1.720168628,1.133270859,-1.122911106,1.128090983,,
42280,42280,2,8458.004,5,36.39183339,33.50340933,1.234545745,-1.71974469,1.133002638,-1.123105287,1.128053963,,
42290,42290,2,8460.004,5,36.39155176,33.50403517,1.234027464,-1.717684977,1.13264976,-1.123059652,1.127854706,,
42300,42300,2,8462.004,5,36.39264476,33.50556627,1.233140379,-1.720042154,1.132906153,-1.122607402,1.127756778,,
42310,42310,2,8464.004,5,36.3909505,33.50479066,1.23365894,-1.719179936,1.132083237,-1.12311637,1.127599803,,
42320,42320,2,8466.004,5,36.39070239,33.50416705,1.234941464,-1.71983391,1.13227304,-1.122936624,1.127604832,,
42330,42330,2,8468.004,5,36.39100638,33.50443751,1.232450549,-1.71784889,1.132540144,-1.123569831,1.128054987,,
42340,42340,2,8470.004,5,36.39088568,33.5045895,1.233641244,-1.719387434,1.132299303,-1.123299375,1.127799339,,
42350,42350,2,8472.004,5,36.3903917,33.50493371,1.233218797,-1.717552543,1.132611948,-1.12154439,1.127078169,,
42360,42360,2,8474.004,5,36.39299792,33.50391894,1.237043831,-1.722117327,1.13393275,-1.123737562,1.128835156,,
42370,42370,2,8476.004,5,36.39095273,33.50509241,1.232913695,-1.719059609,1.132487058,-1.122565585,1.127526322,,
42380,42380,2,8478.004,5,36.39330861,33.50424305,1.237720903,-1.72042381,1.133730374,-1.12366138,1.128695877,,
42390,42390,2,8480.004,5,36.39181998,33.50381613,1.233692002,-1.718448289,1.132316719,-1.122175268,1.127245994,,
42400,42400,2,8482.004,5,36.39225584,33.5058859,1.236781757,-1.720782556,1.13387119,-1.122971083,1.128421137,,
42410,42410,2,8484.004,5,36.39146459,33.50476608,1.234185696,-1.720120944,1.132929064,-1.122992131,1.127960598,,
42420,42420,2,8486.004,5,36.39147353,33.50523323,1.234044321,-1.718227565,1.132684778,-1.122423838,1.127554308,,
42430,42430,2,8488.004,5,36.39283922,33.50582555,1.235471293,-1.718812622,1.134111564,-1.122751384,1.128431474,,
42440,42440,2,8490.004,5,36.39131706,33.50596189,1.234342065,-1.718676463,1.132580749,-1.122827287,1.127704018,,
42450,42450,2,8492.004,5,36.39183786,33.50542769,1.232455298,-1.71875488,1.132686827,-1.122807916,1.127747371,,
42460,42460,2,8494.004,5,36.39212396,33.50356579,1.236189716,-1.72065217,1.133216284,-1.123835723,1.128526003,,
42470,42470,2,8496.004,5,36.39264029,33.50584119,1.232902333,-1.716830023,1.132272761,-1.122181787,1.127227274,,
42480,42480,2,8498.004,5,36.39321026,33.50477502,1.234270167,-1.720899716,1.133794449,-1.123226359,1.128510404,,
42490,42490,2,8500.004,5,36.39271628,33.50632623,1.232906803,-1.718717255,1.133229881,-1.121574844,1.127402363,,
42500,42500,2,8502.004,5,36.3921329,33.50663021,1.235539839,-1.71915181,1.13320874,-1.123473252,1.128340996,,
42510,42510,2,8504.004,5,36.39300909,33.50539192,1.233951654,-1.717943512,1.132806036,-1.12269951,1.127752773,,
42520,42520,2,8506.004,5,36.39268723,33.50501418,1.235526241,-1.720952429,1.132237371,-1.123852301,1.128044836,,
42530,42530,2,8508.004,5,36.39304485,33.50575179,1.235186681,-1.720076986,1.133063547,-1.123175509,1.128119528,,
42540,42540,2,8510.004,5,36.39154058,33.50551262,1.234178059,-1.720049977,1.132411248,-1.122795063,1.127603156,,
42550,42550,2,8512.004,5,36.39324826,33.50575849,1.234860253,-1.717894524,1.133200638,-1.123109478,1.128155058,,
42560,42560,2,8514.004,5,36.39509674,33.50513935,1.237344183,-1.71886608,1.134492196,-1.122446097,1.128469146,,
42570,42570,2,8516.004,5,36.39259335,33.50534946,1.234917622,-1.717766933,1.133360359,-1.123289503,1.128324931,,
42580,42580,2,8518.004,5,36.39428314,33.50591719,1.234624628,-1.718960889,1.134109981,-1.122394688,1.128252334,,
42590,42590,2,8520.004,5,36.39442396,33.50685373,1.234870497,-1.718870737,1.134240925,-1.123276837,1.128758881,,
42600,42600,2,8522.004,5,36.39441949,33.50574955,1.232832856,-1.717334613,1.133469231,-1.122529636,1.127999434,,
42610,42610,2,8524.004,5,36.39286381,33.50592613,1.234414242,-1.719482243,1.132767666,-1.12253867,1.127653168,,
42620,42620,2,8526.004,5,36.39409762,33.50751981,1.236052718,-1.719348319,1.133791189,-1.121944766,1.127867977,,
42630,42630,2,8528.004,5,36.3947637,33.50653186,1.234344114,-1.71731934,1.133763156,-1.122185792,1.127974474,,
42640,42640,2,8530.004,5,36.3936707,33.50578308,1.2344243,-1.720206812,1.132792346,-1.123210061,1.128001203,,
42650,42650,2,8532.004,5,36.39400598,33.50583002,1.234994922,-1.719032414,1.134199667,-1.123812161,1.129005914,,
42660,42660,2,8534.004,5,36.39385846,33.50609824,1.2334642,-1.71696227,1.133236587,-1.1229017,1.128069143,,
42670,42670,2,8536.004,5,36.39290851,33.50681573,1.234739926,-1.719232649,1.133039705,-1.122259925,1.127649815,,
42680,42680,2,8538.004,5,36.39417809,33.50639328,1.23594813,-1.719686203,1.13382956,-1.122764423,1.128296991,,
42690,42690,2,8540.004,5,36.39458265,33.50699678,1.23615982,-1.718316972,1.133752726,-1.123005542,1.128379134,,
42700,42700,2,8542.004,5,36.39480841,33.50815013,1.236063149,-1.719177887,1.133965253,-1.122260112,1.128112682,,
42710,42710,2,8544.004,5,36.39449325,33.50665033,1.237287279,-1.719256304,1.133323479,-1.122683863,1.128003671,,
42720,42720,2,8546.004,5,36.39313426,33.5063687,1.235507801,-1.719531044,1.132495161,-1.122553758,1.127524459,,
42730,42730,2,8548.004,5,36.39424961,33.50709513,1.235448848,-1.720177382,1.133553516,-1.123120933,1.128337224,,
42740,42740,2,8550.004,5,36.39392775,33.50697443,1.236527599,-1.717743091,1.133233979,-1.122224908,1.127729443,,
42750,42750,2,8552.004,5,36.3953292,33.50745052,1.234274916,-1.717307605,1.133245248,-1.122338902,1.127792075,,
42760,42760,2,8554.004,5,36.39526885,33.50657657,1.235055923,-1.718249545,1.134687494,-1.122926007,1.128806751,,
42770,42770,2,8556.004,5,36.39416244,33.50722924,1.235669106,-1.717449911,1.132945083,-1.123106032,1.128025557,,
42780,42780,2,8558.004,5,36.39448878,33.50678667,1.233915146,-1.719887368,1.133095584,-1.123393066,1.128244325,,
42790,42790,2,8560.004,5,36.39380481,33.50651622,1.23395361,-1.717630401,1.1325543,-1.122585702,1.127570001,,
42800,42800,2,8562.004,5,36.39468994,33.50715101,1.236308087,-1.719197631,1.1336378,-1.122989989,1.128313895,,
42810,42810,2,8564.004,5,36.39418703,33.50796685,1.235766243,-1.717996597,1.133369859,-1.122577693,1.127973776,,
42820,42820,2,8566.004,5,36.39397469,33.50829989,1.235593669,-1.718000695,1.133443713,-1.121890749,1.127667231,,
42830,42830,2,8568.004,5,36.39380034,33.50609824,1.235293876,-1.71855893,1.133484691,-1.12315651,1.1283206,,
42840,42840,2,8570.004,5,36.39407974,33.50703254,1.236071065,-1.719377004,1.13325838,-1.122794691,1.128026535,,
42850,42850,2,8572.004,5,36.3924123,33.50701466,1.232122816,-1.718161628,1.132322307,-1.123563684,1.127942996,,
42860,42860,2,8574.004,5,36.39526438,33.50660786,1.235199161,-1.719274372,1.133587788,-1.123944967,1.128766378,,
42870,42870,2,8576.004,5,36.39338907,33.50672185,1.234330703,-1.717979647,1.132488455,-1.122674923,1.127581689,,
42880,42880,2,8578.004,5,36.39230725,33.50633964,1.233586483,-1.718628779,1.132155228,-1.123445499,1.127800363,,
42890,42890,2,8580.004,5,36.39360588,33.50707054,1.235698536,-1.718752831,1.133544482,-1.122386585,1.127965534,,
42900,42900,2,8582.004,5,36.39310073,33.50747287,1.234062295,-1.717341878,1.132535301,-1.122275944,1.127405622,,
42910,42910,2,8584.004,5,36.39474135,33.50685149,1.235313714,-1.719062217,1.13296166,-1.122475713,1.127718686,,
42920,42920,2,8586.004,5,36.39155623,33.50451797,1.234730054,-1.718392968,1.13169888,-1.123890671,1.127794776,,
42930,42930,2,8588.004,5,36.3915987,33.50635752,1.232381631,-1.718166098,1.131679601,-1.122512128,1.127095864,,
42940,42940,2,8590.004,5,36.39212843,33.50644022,1.233520079,-1.719223894,1.133347414,-1.122686099,1.128016756,,
42950,42950,2,8592.004,5,36.39206585,33.5070616,1.23265963,-1.717986725,1.132548898,-1.122790593,1.127669745,,
42960,42960,2,8594.004,5,36.3927297,33.50578085,1.234342996,-1.720091887,1.132787875,-1.123417001,1.128102438,,
42970,42970,2,8596.004,5,36.39078509,33.50505665,1.232837979,-1.718214899,1.131898555,-1.123344171,1.127621363,,
42980,42980,2,8598.004,5,36.39267605,33.50570932,1.234466769,-1.721124537,1.133416984,-1.122745703,1.128081343,,
42990,42990,2,8600.004,5,36.39257994,33.50680455,1.232268289,-1.717852242,1.13295095,-1.123509574,1.128230262,,
43000,43000,2,8602.004,5,36.39207255,33.50598425,1.234865468,-1.718709245,1.133489627,-1.122324839,1.127907233,,
43010,43010,2,8604.004,5,36.3915674,33.50655869,1.233897638,-1.718430221,1.133319567,-1.122373267,1.127846417,,
43020,43020,2,8606.004,5,36.39136847,33.50535169,1.233497169,-1.718723029,1.132827736,-1.123762708,1.128295222,,
43030,43030,2,8608.004,5,36.39223125,33.50599766,1.233874261,-1.717481576,1.132378932,-1.122124325,1.127251628,,
43040,43040,2,8610.004,5,36.39056381,33.50425869,1.234483719,-1.718560793,1.131653152,-1.123751811,1.127702481,,
43050,43050,2,8612.004,5,36.39222902,33.50557744,1.235551294,-1.718613692,1.133183315,-1.123150456,1.128166885,,
43060,43060,2,8614.004,5,36.392495,33.50649387,1.234435942,-1.720048487,1.13342192,-1.122876275,1.128149097,,
43070,43070,2,8616.004,5,36.39170151,33.50560427,1.235762332,-1.717398129,1.13261586,-1.123049035,1.127832448,,
43080,43080,2,8618.004,5,36.3919675,33.50540087,1.233476866,-1.717517711,1.132921613,-1.122292801,1.127607207,,
43090,43090,2,8620.004,5,36.39200103,33.50507229,1.234906353,-1.71973221,1.133659686,-1.12282738,1.128243533,,
43100,43100,2,8622.004,5,36.39271405,33.50747064,1.234585512,-1.716919057,1.132945828,-1.121814101,1.127379964,,
43110,43110,2,8624.004,5,36.39138188,33.50501418,1.235206611,-1.719843224,1.133068762,-1.122802793,1.127935778,,
43120,43120,2,8626.004,5,36.39126342,33.50585237,1.234516967,-1.718935743,1.133095677,-1.122638508,1.127867093,,
43130,43130,2,8628.004,5,36.3917641,33.50685373,1.235784777,-1.71777606,1.133115328,-1.122293546,1.127704437,,
43140,43140,2,8630.004,5,36.39162328,33.50479513,1.233682316,-1.718083769,1.132814511,-1.122997067,1.127905789,,
43150,43150,2,8632.004,5,36.39069345,33.50633517,1.235307287,-1.718055643,1.133329905,-1.121083479,1.127206692,,
43160,43160,2,8634.004,5,36.39289286,33.50576296,1.238159835,-1.720052026,1.134538203,-1.122826821,1.128682512,,
43170,43170,2,8636.004,5,36.39169481,33.50529805,1.232913788,-1.717209257,1.133055631,-1.122277714,1.127666672,,
43180,43180,2,8638.004,5,36.3918401,33.50565344,1.236851886,-1.719734818,1.133709605,-1.123063564,1.128386584,,
43190,43190,2,8640.004,5,36.39196974,33.50693196,1.234102156,-1.718211547,1.132688596,-1.121650002,1.127169299,,
43200,43200,2,8642.004,5,36.39167916,33.50588813,1.234965306,-1.718188077,1.133258286,-1.121492236,1.127375261,,
43210,43210,2,8644.004,5,36.3916881,33.50625247,1.235468872,-1.718916744,1.133707836,-1.122515946,1.128111891,,
43220,43220,2,8646.004,5,36.39150035,33.50553274,1.234846655,-1.719145104,1.13283351,-1.122483815,1.127658663,,
43230,43230,2,8648.004,5,36.39154729,33.5058479,1.235032827,-1.717599854,1.133663039,-1.12260498,1.12813401,,
43240,43240,2,8650.004,5,36.39228042,33.50441739,1.234812569,-1.719305106,1.133251674,-1.122890896,1.128071285,,
43250,43250,2,8652.004,5,36.39090803,33.50464314,1.235228684,-1.718841866,1.132810879,-1.122730895,1.127770887,,
43260,43260,2,8654.004,5,36.3918021,33.50401506,1.234670822,-1.720207743,1.134059038,-1.123136114,1.128597576,,
43270,43270,2,8656.004,5,36.39121648,33.50517735,1.23626804,-1.717130095,1.132656279,-1.122881583,1.127768931,,
43280,43280,2,8658.004,5,36.39103767,33.50396812,1.237910986,-1.719715819,1.133325248,-1.122764237,1.128044743,,
43290,43290,2,8660.004,5,36.39249724,33.50608483,1.233505178,-1.714953035,1.133693307,-1.122665144,1.128179225,,
43300,43300,2,8662.004,5,36.39049229,33.50520193,1.235456113,-1.71873644,1.133925952,-1.122827846,1.128376899,,
43310,43310,2,8664.004,5,36.39158082,33.50504994,1.234992594,-1.717215404,1.132681239,-1.121796779,1.127239009,,
43320,43320,2,8666.004,5,36.39036488,33.50482196,1.235632878,-1.717340015,1.132706943,-1.123052853,1.127879898,,
43330,43330,2,8668.004,5,36.39126119,33.50602671,1.235189196,-1.717712544,1.133866067,-1.121441758,1.127653913,,
43340,43340,2,8670.004,5,36.39196527,33.50659221,1.236279961,-1.716728508,1.133039984,-1.122071798,1.127555891,,
43350,43350,2,8672.004,5,36.39039617,33.50429445,1.233607344,-1.720101386,1.132438629,-1.122297178,1.127367904,,
43360,43360,2,8674.004,5,36.39168587,33.5053651,1.23682823,-1.718227752,1.133499592,-1.122613921,1.128056757,,
43370,43370,2,8676.004,5,36.38926965,33.5050343,1.235752832,-1.718305796,1.13250019,-1.122187189,1.127343689,,
43380,43380,2,8678.004,5,36.3902263,33.50470126,1.232689619,-1.719763689,1.133081335,-1.122915949,1.127998642,,
43390,43390,2,8680.004,5,36.38986867,33.50445986,1.235257275,-1.721749455,1.13293698,-1.122421137,1.127679059,,
43400,43400,2,8682.004,5,36.38977032,33.50492254,1.235820912,-1.718868129,1.13308236,-1.121952589,1.127517474,,
43410,43410,2,8684.004,5,36.39051464,33.50444645,1.235194411,-1.718210429,1.132810041,-1.121912821,1.127361431,,
43420,43420,2,8686.004,5,36.38997373,33.50416481,1.235960051,-1.717232913,1.133546251,-1.122447587,1.127996919,,
43430,43430,2,8688.004,5,36.39151376,33.50485325,1.236069482,-1.71845872,1.133975218,-1.121753845,1.127864532,,
43440,43440,2,8690.004,5,36.39009442,33.50411788,1.23474393,-1.71869304,1.133051067,-1.123578119,1.128314593,,
43450,43450,2,8692.004,5,36.38930094,33.50314334,1.233532932,-1.720767096,1.132272668,-1.122551709,1.127412188,,
43460,43460,2,8694.004,5,36.3910779,33.50371107,1.236440241,-1.718676835,1.133620571,-1.123121492,1.128371031,,
43470,43470,2,8696.004,5,36.38934788,33.50432798,1.231513545,-1.71725098,1.132664754,-1.121675427,1.127170091,,
43480,43480,2,8698.004,5,36.39019501,33.50301146,1.237048768,-1.720359363,1.133342292,-1.123385056,1.128363674,,
43490,43490,2,8700.004,5,36.39127236,33.50479066,1.236151345,-1.717750728,1.134131122,-1.122047304,1.128089213,,
43500,43500,2,8702.004,5,36.3907091,33.50332662,1.234520413,-1.719542779,1.132327709,-1.123512554,1.127920132,,
43510,43510,2,8704.004,5,36.39067781,33.50416481,1.235055923,-1.718520932,1.134039759,-1.122121438,1.128080598,,
43520,43520,2,8706.004,5,36.38776314,33.50314334,1.234063506,-1.721112058,1.132615394,-1.122834458,1.127724926,,
43530,43530,2,8708.004,5,36.38947081,33.50385636,1.234161947,-1.718895696,1.132658887,-1.123198419,1.127928653,,
43540,43540,2,8710.004,5,36.39098626,33.50401282,1.234937645,-1.719163917,1.133232302,-1.122333314,1.127782808,,
43550,43550,2,8712.004,5,36.38967421,33.50393012,1.235510223,-1.718697883,1.132391411,-1.122851408,1.12762141,,
43560,43560,2,8714.004,5,36.38890084,33.50452691,1.230586413,-1.718045212,1.131752338,-1.121682692,1.126717515,,
43570,43570,2,8716.004,5,36.39078286,33.50372672,1.235771179,-1.720199734,1.133288089,-1.123049873,1.128168981,,
43580,43580,2,8718.004,5,36.38928306,33.50396812,1.234381367,-1.720954664,1.132084261,-1.123268641,1.127676451,,
43590,43590,2,8720.004,5,36.3897368,33.50336462,1.234789938,-1.719758473,1.132244169,-1.122550032,1.127397101,,
43600,43600,2,8722.004,5,36.38954457,33.50449785,1.235923171,-1.717843488,1.133067831,-1.122935693,1.128001762,,
43610,43610,2,8724.004,5,36.39064651,33.50359484,1.233180985,-1.719638519,1.131527889,-1.122416201,1.126972045,,
43620,43620,2,8726.004,5,36.39056605,33.50518182,1.234865095,-1.719923876,1.133098378,-1.122576296,1.127837337,,
43630,43630,2,8728.004,5,36.39049899,33.50592837,1.23449415,-1.71690695,1.132392343,-1.121726557,1.12705945,,
43640,43640,2,8730.004,5,36.38956022,33.50485548,1.235783659,-1.719424129,1.132030338,-1.122894622,1.12746248,,
43650,43650,2,8732.004,5,36.38958928,33.5035792,1.233465876,-1.719617844,1.131655108,-1.124092209,1.127873659,,
43660,43660,2,8734.004,5,36.39023524,33.50384742,1.233248413,-1.719659753,1.132142003,-1.122600603,1.127371303,,
43670,43670,2,8736.004,5,36.38999161,33.50495607,1.236513536,-1.717574894,1.13255104,-1.122999023,1.127775031,,
43680,43680,2,8738.004,5,36.38968986,33.50456268,1.23305181,-1.717287116,1.130965277,-1.122600976,1.126783126,,
43690,43690,2,8740.004,5,36.39082756,33.50415587,1.234817505,-1.720034145,1.133433654,-1.123178955,1.128306304,,
43700,43700,2,8742.004,5,36.38998714,33.50434586,1.232872717,-1.719119959,1.131635177,-1.122344676,1.126989927,,
43710,43710,2,8744.004,5,36.3905951,33.50478843,1.234797668,-1.717909798,1.133769582,-1.122848801,1.128309192,,
43720,43720,2,8746.004,5,36.3907158,33.50417152,1.23449238,-1.72069557,1.132340002,-1.122608613,1.127474307,,
43730,43730,2,8748.004,5,36.38939929,33.50502983,1.233863365,-1.718683355,1.132262051,-1.122697088,1.127479569,,
43740,43740,2,8750.004,5,36.39144,33.50462079,1.235280931,-1.719412208,1.133757941,-1.122837345,1.128297643,,
43750,43750,2,8752.004,5,36.39063981,33.5052824,1.230692025,-1.719616726,1.132041234,-1.122616249,1.127328742,,
43760,43760,2,8754.004,5,36.3904744,33.50442633,1.236247923,-1.719014533,1.13237949,-1.123356651,1.127868071,,
43770,43770,2,8756.004,5,36.39078956,33.50465655,1.232314203,-1.717932522,1.13139294,-1.122328471,1.126860706,,
43780,43780,2,8758.004,5,36.38962057,33.50430339,1.233953331,-1.720606722,1.131999324,-1.1241615,1.128080412,,
43790,43790,2,8760.004,5,36.38951998,33.50436151,1.231773291,-1.718638092,1.131705399,-1.123377233,1.127541316,,
43800,43800,2,8762.004,5,36.39096167,33.50509465,1.234117337,-1.718332805,1.132427267,-1.123343705,1.127885486,,
43810,43810,2,8764.004,5,36.39147576,33.50441515,1.232570224,-1.719432324,1.132170222,-1.123219001,1.127694612,,
43820,43820,2,8766.004,5,36.39134165,33.50524664,1.236125082,-1.719180867,1.133230533,-1.123274974,1.128252753,,
