Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
6610,6610,2,2205.202,3,38.93166638,35.90764547,1.499590557,-1.465043891,1.261820199,-1.261883994,1.261852096,,
6620,6620,2,2208.535,3,38.93212683,35.90937773,1.503321622,-1.46223465,1.262356454,-1.260894743,1.261625599,,
6630,6630,2,2211.868,3,38.93089748,35.90827132,1.497338247,-1.462269388,1.262120364,-1.261600965,1.261860665,,
6640,6640,2,2215.202,3,38.93052197,35.90874294,1.498530153,-1.462286245,1.261325387,-1.261320358,1.261322872,,
6650,6650,2,2218.535,3,38.93082596,35.91018463,1.499981713,-1.461546775,1.262074729,-1.260789318,1.261432023,,
6660,6660,2,2221.868,3,38.93083937,35.9092615,1.497208606,-1.460256334,1.261993425,-1.261239892,1.261616658,,
6670,6670,2,2225.202,3,38.93180943,35.90843225,1.500544883,-1.462639961,1.262395197,-1.261160729,1.261777963,,
6680,6680,2,2228.535,3,38.93202848,35.90972865,1.501080021,-1.461305935,1.26298193,-1.26109414,1.262038035,,
6690,6690,2,2231.868,3,38.93191225,35.90976218,1.497638971,-1.460117195,1.262684373,-1.260236391,1.261460382,,
6700,6700,2,2235.202,3,38.93146522,35.90926374,1.499778684,-1.462322194,1.262087302,-1.260462796,1.261275049,,
6710,6710,2,2238.535,3,38.93099136,35.91005946,1.499828789,-1.459620427,1.262256616,-1.260472295,1.261364456,,
6720,6720,2,2241.868,3,38.93058009,35.90862224,1.496693119,-1.462228782,1.261776054,-1.261069832,1.261422943,,
6730,6730,2,2245.202,3,38.9318899,35.90985606,1.501043793,-1.46114435,1.262007395,-1.260535812,1.261271603,,
6740,6740,2,2248.535,3,38.93030293,35.90925032,1.500703488,-1.463430468,1.26248805,-1.260574555,1.261531302,,
6750,6750,2,2251.868,3,38.93068738,35.90831155,1.499975286,-1.461444423,1.2621036,-1.261889675,1.261996638,,
6760,6760,2,2255.202,3,38.9318899,35.91003487,1.499232277,-1.460412331,1.26169922,-1.261568183,1.261633701,,
6770,6770,2,2258.535,3,38.93110759,35.91043273,1.499169227,-1.459965203,1.261370836,-1.261242686,1.261306761,,
6780,6780,2,2261.868,3,38.93187649,35.90973536,1.499742176,-1.460292935,1.262669285,-1.26076678,1.261718033,,
6790,6790,2,2265.202,3,38.93228329,35.90981582,1.49988886,-1.463602576,1.262687167,-1.260868853,1.26177801,,
6800,6800,2,2268.535,3,38.93201507,35.90979794,1.502168551,-1.461602561,1.262095311,-1.26030354,1.261199426,,
6810,6810,2,2271.868,3,38.93129981,35.90953643,1.499044523,-1.461529825,1.262000223,-1.261166038,1.261583131,,
6820,6820,2,2275.202,3,38.93291361,35.91030309,1.499552373,-1.460997015,1.262172239,-1.261886695,1.262029467,,
6830,6830,2,2278.535,3,38.93129087,35.90893517,1.500233356,-1.460434031,1.261936707,-1.261229088,1.261582898,,
6840,6840,2,2281.869,3,38.93052197,35.91103399,1.497641578,-1.46031566,1.261778103,-1.260830668,1.261304386,,
6850,6850,2,2285.202,3,38.93118805,35.90948278,1.499006711,-1.460869424,1.261842644,-1.260917188,1.261379916,,
6860,6860,2,2288.535,3,38.93240399,35.91041262,1.501146518,-1.460466255,1.26187822,-1.260674951,1.261276586,,
6870,6870,2,2291.869,3,38.93202848,35.91018463,1.500418037,-1.46209551,1.262601299,-1.260465497,1.261533398,,
6880,6880,2,2295.202,3,38.93209106,35.9105959,1.499460358,-1.462906413,1.261730233,-1.261223221,1.261476727,,
6890,6890,2,2298.535,3,38.93253363,35.91136256,1.501399279,-1.459276676,1.262925027,-1.260728316,1.261826671,,
6900,6900,2,2301.869,3,38.93217153,35.91042379,1.499450393,-1.459220238,1.262340342,-1.260976979,1.261658661,,
6910,6910,2,2305.202,3,38.93150992,35.9107166,1.499016117,-1.460231189,1.261714494,-1.260887572,1.261301033,,
6920,6920,2,2308.535,3,38.93120147,35.9101064,1.501689758,-1.464023162,1.261693818,-1.261319892,1.261506855,,
6930,6930,2,2311.869,3,38.9314071,35.90968618,1.498635393,-1.459852792,1.261976754,-1.261804273,1.261890514,,
6940,6940,2,2315.202,3,38.9324174,35.91058919,1.499763504,-1.459881477,1.261681525,-1.261704249,1.261692887,,
6950,6950,2,2318.535,3,38.93231905,35.91120834,1.501668245,-1.461178344,1.262117291,-1.260603239,1.261360265,,
6960,6960,2,2321.869,3,38.93163509,35.9109647,1.499143336,-1.460751798,1.26153093,-1.261510906,1.261520918,,
6970,6970,2,2325.202,3,38.93264986,35.91129104,1.497505978,-1.46046523,1.261852888,-1.26151221,1.261682549,,
6980,6980,2,2328.535,3,38.93257833,35.91152126,1.501789968,-1.458380464,1.262324324,-1.260060465,1.261192394,,
6990,6990,2,2331.869,3,38.93144286,35.91039473,1.498566754,-1.461286657,1.261550488,-1.261310206,1.261430347,,
7000,7000,2,2335.202,3,38.93236376,35.91063837,1.498964895,-1.460669842,1.262081062,-1.261362174,1.261721618,,
7010,7010,2,2338.535,3,38.93198378,35.91077918,1.501559373,-1.459440961,1.261980666,-1.261048784,1.261514725,,
7020,7020,2,2341.869,3,38.9327348,35.91032097,1.497900952,-1.459590252,1.262493545,-1.261403246,1.261948395,,
7030,7030,2,2345.202,3,38.9326141,35.91123292,1.499331091,-1.461372338,1.262328515,-1.260775162,1.261551838,,
7040,7040,2,2348.535,3,38.93307007,35.91102505,1.500017848,-1.461669989,1.262350307,-1.261367017,1.261858662,,
7050,7050,2,2351.869,3,38.93254704,35.91076577,1.499152649,-1.460538339,1.262107977,-1.262013262,1.26206062,,
7060,7060,2,2355.202,3,38.93322653,35.910844,1.498581376,-1.459108852,1.262331681,-1.261577682,1.261954682,,
7070,7070,2,2358.535,3,38.93353946,35.91120387,1.501375623,-1.460061874,1.262522788,-1.260901449,1.261712119,,
7080,7080,2,2361.869,3,38.93201507,35.91028298,1.499114651,-1.461094618,1.262274405,-1.262269376,1.26227189,,
7090,7090,2,2365.202,3,38.93160827,35.91181854,1.497853175,-1.458511315,1.261671746,-1.261226015,1.26144888,,
7100,7100,2,2368.535,3,38.93346793,35.91238851,1.501337532,-1.459886134,1.262561811,-1.260366963,1.261464387,,
7110,7110,2,2371.869,3,38.93231458,35.91014439,1.498108543,-1.460126787,1.26224721,-1.261888092,1.262067651,,
7120,7120,2,2375.202,3,38.93376298,35.91163302,1.499395818,-1.459427271,1.262015404,-1.262125021,1.262070212,,
7130,7130,2,2378.535,3,38.93341876,35.91184313,1.500187721,-1.459133066,1.262389982,-1.260986758,1.26168837,,
7140,7140,2,2381.869,3,38.93248446,35.91220075,1.497283485,-1.458937116,1.262337735,-1.260540468,1.261439101,,
7150,7150,2,2385.202,3,38.93334276,35.91084847,1.499848254,-1.461098529,1.262445116,-1.260444076,1.261444596,,
7160,7160,2,2388.535,3,38.93278397,35.91169337,1.501309965,-1.459717751,1.26272144,-1.260632949,1.261677194,,
7170,7170,2,2391.869,3,38.93260515,35.91188783,1.499155071,-1.460503787,1.261939408,-1.261373071,1.261656239,,
7180,7180,2,2395.202,3,38.93332488,35.9122544,1.499098632,-1.458844356,1.262021364,-1.261484271,1.261752817,,
7190,7190,2,2398.535,3,38.93337405,35.91106082,1.500211377,-1.459752955,1.262805072,-1.261517705,1.262161389,,
7200,7200,2,2401.869,3,38.93269903,35.91171125,1.497737505,-1.458933391,1.261879803,-1.261262616,1.26157121,,
7210,7210,2,2405.202,3,38.93371827,35.91159279,1.501111314,-1.46087585,1.262138338,-1.260969622,1.26155398,,
7220,7220,2,2408.535,3,38.93322653,35.91255168,1.501106378,-1.460297406,1.262374149,-1.26110159,1.26173787,,
7230,7230,2,2411.869,3,38.93440224,35.9135508,1.49957072,-1.457808167,1.262388399,-1.261650698,1.262019548,,
7240,7240,2,2415.202,3,38.9324174,35.91159279,1.497343928,-1.457920577,1.262354592,-1.262026207,1.262190399,,
7250,7250,2,2418.535,3,38.93425471,35.912013,1.500830147,-1.45790223,1.262980999,-1.261274071,1.262127535,,
7260,7260,2,2421.869,3,38.93281973,35.9128579,1.499622036,-1.458772551,1.261681152,-1.261276399,1.261478776,,
7270,7270,2,2425.202,3,38.93222518,35.91193924,1.498405635,-1.460088603,1.262087395,-1.262088792,1.262088094,,
7280,7280,2,2428.535,3,38.93327571,35.91248239,1.503128558,-1.461341139,1.261434817,-1.261384619,1.261409718,,
7290,7290,2,2431.869,3,38.93226094,35.91169784,1.499422919,-1.460713428,1.261657869,-1.261374375,1.261516122,,
7300,7300,2,2435.202,3,38.93380768,35.91239745,1.500075404,-1.460160315,1.262192355,-1.26116017,1.261676263,,
7310,7310,2,2438.535,3,38.93450505,35.9125852,1.500644069,-1.459021959,1.261908674,-1.260505078,1.261206876,,
7320,7320,2,2441.869,3,38.93326677,35.91212252,1.501225308,-1.459923387,1.261812003,-1.261039285,1.261425644,,
7330,7330,2,2445.202,3,38.93341429,35.91186101,1.498653647,-1.459561381,1.261869838,-1.261787416,1.261828627,,
7340,7340,2,2448.535,3,38.93413848,35.91127763,1.500519272,-1.457868423,1.262382159,-1.26112953,1.261755844,,
7350,7350,2,2451.869,3,38.93375403,35.91085965,1.497774664,-1.461236365,1.26179468,-1.262303928,1.262049304,,
7360,7360,2,2455.202,3,38.93420554,35.91132233,1.498702075,-1.458163001,1.261992121,-1.261645483,1.261818802,,
7370,7370,2,2458.535,3,38.93394179,35.91151456,1.501660701,-1.460686699,1.262377036,-1.261428391,1.261902714,,
7380,7380,2,2461.869,3,38.93308795,35.91020251,1.499584224,-1.458912529,1.261983087,-1.262142343,1.262062715,,
7390,7390,2,2465.202,3,38.93305219,35.91139162,1.499665715,-1.459464524,1.262214521,-1.261002497,1.261608509,,
7400,7400,2,2468.535,3,38.9345274,35.91101164,1.501223817,-1.461399253,1.262078361,-1.261542385,1.261810373,,
7410,7410,2,2471.869,3,38.93345005,35.91186101,1.498038787,-1.458928827,1.261656565,-1.261621082,1.261638824,,
7420,7420,2,2475.202,3,38.93351711,35.91155255,1.498913486,-1.459428668,1.262200458,-1.261120869,1.261660663,,
7430,7430,2,2478.535,3,38.93408484,35.91251591,1.500674244,-1.459788997,1.26193978,-1.260007659,1.26097372,,
7440,7440,2,2481.869,3,38.93264539,35.91153467,1.498861518,-1.460547186,1.261484829,-1.261424573,1.261454701,,
7450,7450,2,2485.202,3,38.93336064,35.91235945,1.499706972,-1.459967159,1.26171142,-1.261146294,1.261428857,,
7460,7460,2,2488.535,3,38.93379874,35.91179395,1.501548477,-1.461720746,1.262115335,-1.261359473,1.261737404,,
7470,7470,2,2491.869,3,38.93443353,35.91172019,1.498041116,-1.459543779,1.262011679,-1.261259915,1.261635797,,
7480,7480,2,2495.202,3,38.93538124,35.91414983,1.499098726,-1.45776784,1.261628253,-1.261630116,1.261629184,,
7490,7490,2,2498.535,3,38.93497891,35.91272826,1.500375848,-1.462268364,1.261709837,-1.261525901,1.261617869,,
7500,7500,2,2501.869,3,38.93409378,35.91333175,1.497334801,-1.456664223,1.261624435,-1.261626111,1.261625273,,
7510,7510,2,2505.202,3,38.93383003,35.91351727,1.498262864,-1.459188014,1.26186304,-1.260861588,1.261362314,,
7520,7520,2,2508.535,3,38.93410272,35.91218958,1.502007339,-1.458250731,1.262328608,-1.260282864,1.261305736,,
7530,7530,2,2511.869,3,38.93377639,35.91175372,1.497924328,-1.460127719,1.261347273,-1.261325853,1.261336563,,
7540,7540,2,2515.202,3,38.93527842,35.91251144,1.499037817,-1.457886025,1.262060014,-1.261952446,1.26200623,,
7550,7550,2,2518.535,3,38.9343173,35.91153914,1.500256546,-1.458392758,1.262244416,-1.260997375,1.261620896,,
7560,7560,2,2521.869,3,38.93323547,35.91148326,1.496608928,-1.458389219,1.261419544,-1.261708254,1.261563899,,
7570,7570,2,2525.202,3,38.93495209,35.91304789,1.499254536,-1.457416546,1.261880735,-1.261788347,1.261834541,,
7580,7580,2,2528.535,3,38.93388814,35.91203759,1.500245836,-1.461435016,1.261931678,-1.261868627,1.261900153,,
7590,7590,2,2531.869,3,38.93334276,35.91174925,1.499301661,-1.459805015,1.26163263,-1.261584295,1.261608462,,
7600,7600,2,2535.202,3,38.93350817,35.91204653,1.499123219,-1.461909153,1.261636635,-1.261075979,1.261356307,,
7610,7610,2,2538.535,3,38.93445141,35.91259415,1.501935162,-1.458115131,1.26228409,-1.260687431,1.261485761,,
7620,7620,2,2541.869,3,38.93409378,35.91246898,1.496825274,-1.45964371,1.262175685,-1.261153092,1.261664388,,
7630,7630,2,2545.202,3,38.93423683,35.91242651,1.501150616,-1.459728647,1.26204828,-1.261794587,1.261921433,,
7640,7640,2,2548.535,3,38.93414743,35.91255391,1.501139905,-1.459793095,1.262060387,-1.261404922,1.261732654,,
7650,7650,2,2551.869,3,38.93368251,35.9112888,1.497693174,-1.458278298,1.261690279,-1.261528229,1.261609254,,
7660,7660,2,2555.202,3,38.93605626,35.9135888,1.501078531,-1.456450112,1.262464488,-1.261449532,1.26195701,,
7670,7670,2,2558.535,3,38.933307,35.91179842,1.497908868,-1.458504237,1.261771025,-1.261121893,1.261446459,,
7680,7680,2,2561.869,3,38.93376298,35.91173807,1.497045904,-1.458810084,1.262214986,-1.26094578,1.261580383,,
7690,7690,2,2565.202,3,38.93520243,35.91190124,1.499729697,-1.460728329,1.262182483,-1.261215677,1.26169908,,
7700,7700,2,2568.535,3,38.93454082,35.91121281,1.50057096,-1.459876541,1.262528004,-1.26121456,1.261871282,,
7710,7710,2,2571.869,3,38.93373168,35.91198618,1.498998888,-1.460237335,1.261931212,-1.261460988,1.2616961,,
7720,7720,2,2575.202,3,38.93341876,35.9105579,1.49946576,-1.461406425,1.262064205,-1.261987185,1.262025695,,
7730,7730,2,2578.535,3,38.93332041,35.91151232,1.499650814,-1.461296622,1.261854192,-1.261738242,1.261796217,,
7740,7740,2,2581.869,3,38.93432624,35.9112821,1.497427002,-1.459574886,1.261479987,-1.262270773,1.26187538,,
7750,7750,2,2585.202,3,38.93384791,35.9123371,1.499662735,-1.458895393,1.26160199,-1.261601897,1.261601943,,
7760,7760,2,2588.535,3,38.93444694,35.91245333,1.500398386,-1.459587272,1.26223026,-1.261389741,1.261810001,,
7770,7770,2,2591.869,3,38.93264986,35.91251144,1.499700733,-1.459885761,1.261276399,-1.262403579,1.261839989,,
7780,7780,2,2595.202,3,38.93458552,35.91216276,1.498112641,-1.463299803,1.2621687,-1.262152029,1.262160364,,
7790,7790,2,2598.535,3,38.93333382,35.9104305,1.501118671,-1.460119709,1.262478644,-1.261977592,1.262228118,,
7800,7800,2,2601.869,3,38.93319077,35.9127439,1.497728471,-1.459110063,1.261938384,-1.261447018,1.261692701,,
7810,7810,2,2605.202,3,38.93366463,35.91152126,1.498823706,-1.459479146,1.261789465,-1.26187226,1.261830862,,
7820,7820,2,2608.535,3,38.93307007,35.91169337,1.499889791,-1.459523104,1.262007488,-1.261249019,1.261628253,,
7830,7830,2,2611.869,3,38.93290467,35.91125528,1.497299317,-1.459479518,1.261549649,-1.262035427,1.261792538,,
7840,7840,2,2615.202,3,38.93317289,35.9122991,1.499191951,-1.459107362,1.261556448,-1.261483712,1.26152008,,
7850,7850,2,2618.535,3,38.93376745,35.91094682,1.499158796,-1.458844543,1.261748952,-1.261795612,1.261772282,,
7860,7860,2,2621.869,3,38.93491633,35.9129473,1.499506366,-1.456679404,1.261579824,-1.262019781,1.261799803,,
7870,7870,2,2625.202,3,38.93302984,35.91060708,1.497752964,-1.458121929,1.261311045,-1.262027139,1.261669092,,
7880,7880,2,2628.535,3,38.93349475,35.91103846,1.500551216,-1.458368637,1.262486746,-1.261206457,1.261846602,,
7890,7890,2,2631.869,3,38.93321312,35.91116587,1.498118695,-1.461075246,1.261718219,-1.261235235,1.261476727,,
7900,7900,2,2635.202,3,38.93359757,35.91204876,1.498842333,-1.459377166,1.261664202,-1.26137959,1.261521896,,
7910,7910,2,2638.535,3,38.93386579,35.9115615,1.499135233,-1.459496096,1.261797474,-1.261093581,1.261445528,,
7920,7920,2,2641.869,3,38.93369592,35.91114128,1.496355142,-1.459761709,1.262111144,-1.260484589,1.261297866,,
7930,7930,2,2645.202,3,38.93392391,35.91224993,1.499213092,-1.458824798,1.262218153,-1.261654889,1.261936521,,
7940,7940,2,2648.535,3,38.93308795,35.91060261,1.499175839,-1.459494326,1.262042505,-1.260884499,1.261463502,,
7950,7950,2,2651.869,3,38.93309689,35.91045508,1.496137213,-1.458033826,1.261433793,-1.261579917,1.261506855,,
7960,7960,2,2655.202,3,38.93304325,35.91192583,1.49763329,-1.459836494,1.261785553,-1.261892376,1.261838965,,
7970,7970,2,2658.535,3,38.93303431,35.91127316,1.501404401,-1.460546162,1.262514779,-1.261571908,1.262043344,,
7980,7980,2,2661.869,3,38.93293596,35.91042156,1.495127287,-1.461458672,1.261238029,-1.261134745,1.261186387,,
7990,7990,2,2665.202,3,38.93412507,35.91119716,1.498055551,-1.458251104,1.262166837,-1.261540895,1.261853866,,
8000,8000,2,2668.535,3,38.93364228,35.9105959,1.500494406,-1.460044459,1.262922233,-1.261611676,1.262266954,,
8010,8010,2,2671.869,3,38.93380321,35.9103478,1.498438325,-1.459866669,1.262037849,-1.262555012,1.26229643,,
8020,8020,2,2675.202,3,38.93514431,35.9121784,1.500307489,-1.46013312,1.26227189,-1.262442415,1.262357153,,
8030,8030,2,2678.535,3,38.93353946,35.91020251,1.499985438,-1.461160555,1.262291541,-1.261881014,1.262086278,,
8040,8040,2,2681.869,3,38.9329002,35.90938444,1.49708949,-1.461252104,1.262186302,-1.262187885,1.262187093,,
8050,8050,2,2685.202,3,38.93442012,35.91171125,1.499001496,-1.461915392,1.262295266,-1.261016281,1.261655774,,
8060,8060,2,2688.535,3,38.93329359,35.91114128,1.499970537,-1.459563989,1.262024251,-1.261769721,1.261896986,,
8070,8070,2,2691.869,3,38.9333517,35.91247121,1.49705084,-1.459448785,1.261834262,-1.261226853,1.261530557,,
8080,8080,2,2695.202,3,38.93277056,35.91093118,1.498633344,-1.460800227,1.262592358,-1.261682177,1.262137267,,
8090,8090,2,2698.535,3,38.93274374,35.91005722,1.499345805,-1.460967958,1.262057686,-1.261722782,1.261890234,,
8100,8100,2,2701.869,3,38.93183625,35.9105959,1.496536378,-1.459506154,1.261388158,-1.262221226,1.261804692,,
8110,8110,2,2705.202,3,38.93262304,35.91123516,1.498407777,-1.459720731,1.261802224,-1.261213628,1.261507926,,
8120,8120,2,2708.535,3,38.93169767,35.91037685,1.497601345,-1.460811589,1.261678824,-1.261730419,1.261704622,,
8130,8130,2,2711.869,3,38.9319659,35.90970854,1.496192254,-1.459273789,1.261768603,-1.262380296,1.26207445,,
8140,8140,2,2715.202,3,38.93178261,35.91069201,1.496097259,-1.459291577,1.261824576,-1.261904204,1.26186439,,
8150,8150,2,2718.535,3,38.93250234,35.9099097,1.497891266,-1.458564121,1.262512264,-1.261476541,1.261994403,,
8160,8160,2,2721.869,3,38.93285996,35.91013322,1.494162716,-1.460089535,1.2617578,-1.261632537,1.261695169,,
8170,8170,2,2725.202,3,38.93287785,35.91055567,1.496650837,-1.458851714,1.262035148,-1.261445248,1.261740198,,
8180,8180,2,2728.535,3,38.93267668,35.90988288,1.497956272,-1.459558867,1.26226416,-1.261113139,1.261688649,,
8190,8190,2,2731.869,3,38.93324441,35.91155032,1.493900828,-1.459637843,1.262212565,-1.260723659,1.261468112,,
8200,8200,2,2735.202,3,38.93106736,35.91120387,1.497010607,-1.457674708,1.260764079,-1.261455493,1.261109786,,
8210,8210,2,2738.535,3,38.93462575,35.91263885,1.498118415,-1.45676909,1.26199566,-1.261465458,1.261730559,,
8220,8220,2,2741.869,3,38.93300749,35.9111234,1.497411914,-1.457951404,1.261437611,-1.261845065,1.261641338,,
8230,8230,2,2745.202,3,38.93226988,35.91167549,1.495796163,-1.458129101,1.261386389,-1.261508206,1.261447297,,
8240,8240,2,2748.535,3,38.93445588,35.91056908,1.501382329,-1.459164172,1.262356827,-1.261665879,1.262011353,,
8250,8250,2,2751.869,3,38.9335931,35.9126992,1.496835705,-1.460191235,1.262468027,-1.261042637,1.261755332,,
8260,8260,2,2755.202,3,38.93307007,35.91189677,1.498324051,-1.459355745,1.262636224,-1.261323245,1.261979734,,
8270,8270,2,2758.535,3,38.9338792,35.91252933,1.49936853,-1.458127331,1.262327956,-1.261143779,1.261735867,,
8280,8280,2,2761.869,3,38.93311925,35.91103846,1.497100666,-1.459962409,1.261376889,-1.26215296,1.261764925,,
8290,8290,2,2765.202,3,38.93344111,35.91243545,1.500400901,-1.458562911,1.261483898,-1.261226201,1.26135505,,
8300,8300,2,2768.535,3,38.93422342,35.9130613,1.498310268,-1.457994152,1.262308491,-1.260184517,1.261246504,,
8310,8310,2,2771.869,3,38.93373168,35.91231475,1.495621912,-1.456641965,1.262558737,-1.260921193,1.261739965,,
8320,8320,2,2775.202,3,38.93280185,35.91313059,1.496326271,-1.45768784,1.262164602,-1.261508578,1.26183659,,
8330,8330,2,2778.535,3,38.93331147,35.91152573,1.499632746,-1.457581669,1.262086929,-1.261466669,1.261776799,,
8340,8340,2,2781.869,3,38.93332041,35.91255615,1.495671924,-1.457723603,1.262023506,-1.261938849,1.261981178,,
8350,8350,2,2785.202,3,38.93381215,35.91162408,1.498133224,-1.457927283,1.262069979,-1.261122638,1.261596309,,
8360,8360,2,2788.535,3,38.93365569,35.91219852,1.498673204,-1.457023341,1.262098292,-1.261113884,1.261606088,,
8370,8370,2,2791.869,3,38.93360204,35.91002593,1.495424658,-1.458411943,1.261751281,-1.261654237,1.261702759,,
8380,8380,2,2795.202,3,38.93333829,35.91085742,1.497882232,-1.459195744,1.261818243,-1.261688323,1.261753283,,
8390,8390,2,2798.535,3,38.93252916,35.91232145,1.497322228,-1.457223576,1.2617117,-1.2605658,1.26113875,,
8400,8400,2,2801.869,3,38.93219388,35.91080154,1.496324688,-1.456558798,1.261782014,-1.261789931,1.261785973,,
8410,8410,2,2805.202,3,38.93329359,35.91179395,1.495671831,-1.458707359,1.261772608,-1.262104625,1.261938616,,
8420,8420,2,2808.535,3,38.93316395,35.91105411,1.500586327,-1.458556484,1.262216756,-1.261735262,1.261976009,,
8430,8430,2,2811.869,3,38.93389709,35.91210017,1.496843435,-1.459651534,1.262023041,-1.26117442,1.26159873,,
8440,8440,2,2815.202,3,38.93256045,35.91142515,1.497752685,-1.459353976,1.261718126,-1.260991135,1.261354631,,
8450,8450,2,2818.535,3,38.9328242,35.91131116,1.499102917,-1.457940321,1.262298526,-1.261252558,1.261775542,,
8460,8460,2,2821.869,3,38.93269456,35.91132457,1.495702751,-1.456689648,1.261381825,-1.261636728,1.261509277,,
8470,8470,2,2825.202,3,38.93396861,35.91282884,1.498647407,-1.458626986,1.262280831,-1.261814331,1.262047581,,
8480,8480,2,2828.535,3,38.93412507,35.91244439,1.499574073,-1.458629128,1.262148024,-1.261278169,1.261713097,,
8490,8490,2,2831.869,3,38.9327795,35.91138045,1.495135669,-1.458079647,1.262044182,-1.26109088,1.261567531,,
8500,8500,2,2835.202,3,38.93210895,35.91159502,1.495764032,-1.457679737,1.26137335,-1.261886695,1.261630023,,
8510,8510,2,2838.535,3,38.9324934,35.91338763,1.49905514,-1.457355265,1.261716822,-1.261449253,1.261583037,,
8520,8520,2,2841.869,3,38.93298513,35.91296071,1.49649214,-1.458568592,1.260987783,-1.260957887,1.260972835,,
8530,8530,2,2845.202,3,38.93172897,35.9122924,1.4976996,-1.459542848,1.260653997,-1.261006409,1.260830203,,
8540,8540,2,2848.535,3,38.93340088,35.91168666,1.497673895,-1.457979903,1.261680221,-1.260620096,1.261150159,,
8550,8550,2,2851.869,3,38.93249787,35.91279755,1.495045237,-1.457717363,1.261089762,-1.260587221,1.260838492,,
8560,8560,2,2855.202,3,38.93280185,35.91268579,1.49729168,-1.457733195,1.262111889,-1.26232451,1.262218199,,
8570,8570,2,2858.535,3,38.93293596,35.9119303,1.497841813,-1.457531936,1.262171866,-1.261613352,1.261892609,,
8580,8580,2,2861.869,3,38.93272585,35.91227228,1.495141257,-1.457395405,1.261718778,-1.261876637,1.261797707,,
8590,8590,2,2865.202,3,38.93272585,35.91045508,1.497042365,-1.459485106,1.261752026,-1.262006743,1.261879384,,
8600,8600,2,2868.535,3,38.93268562,35.91139833,1.49754025,-1.458178833,1.261625459,-1.261467507,1.261546483,,
8610,8610,2,2871.869,3,38.93190778,35.91257403,1.494697854,-1.458447706,1.261724086,-1.261449998,1.261587042,,
8620,8620,2,2875.202,3,38.93345005,35.91218734,1.497445907,-1.458974089,1.261729302,-1.261868907,1.261799104,,
8630,8630,2,2878.535,3,38.93382556,35.91080824,1.500133239,-1.459715795,1.262260528,-1.262008512,1.26213452,,
8640,8640,2,2881.869,3,38.93166191,35.91124187,1.496084593,-1.46007603,1.261151416,-1.261433514,1.261292465,,
8650,8650,2,2885.202,3,38.93220282,35.91216946,1.497957204,-1.459293719,1.262042785,-1.261253582,1.261648183,,
8660,8660,2,2888.535,3,38.93307901,35.91197053,1.496522594,-1.457191445,1.261898337,-1.261528602,1.261713469,,
8670,8670,2,2891.869,3,38.93083043,35.91139162,1.497258246,-1.456918754,1.260706523,-1.261484084,1.261095304,,
8680,8680,2,2895.202,3,38.93259621,35.91171796,1.496789325,-1.45810172,1.261873657,-1.262202134,1.262037895,,
8690,8690,2,2898.535,3,38.93212683,35.91128433,1.49759585,-1.456993073,1.261210555,-1.261316633,1.261263594,,
8700,8700,2,2901.869,3,38.93340535,35.91222758,1.497268025,-1.459840219,1.261904297,-1.261801945,1.261853121,,
8710,8710,2,2905.202,3,38.93292255,35.91191465,1.496420056,-1.457889564,1.261659639,-1.26239231,1.262025974,,
8720,8720,2,2908.535,3,38.93201507,35.91157044,1.498172525,-1.459222287,1.261267738,-1.261634865,1.261451302,,
8730,8730,2,2911.869,3,38.93329806,35.910844,1.494896226,-1.459877472,1.261018702,-1.261706019,1.26136236,,
8740,8740,2,2915.202,3,38.93393732,35.91242427,1.498140581,-1.457902696,1.261678545,-1.262087116,1.26188283,,
8750,8750,2,2918.535,3,38.93256939,35.91149668,1.497926004,-1.458985545,1.261908395,-1.261517333,1.261712864,,
8760,8760,2,2921.869,3,38.93264539,35.91106082,1.495960541,-1.459123194,1.261470301,-1.261805018,1.261637659,,
8770,8770,2,2925.202,3,38.93384344,35.91179842,1.497893408,-1.460674684,1.261938849,-1.261740012,1.26183943,,
8780,8780,2,2928.535,3,38.93285996,35.91123739,1.498921961,-1.459343918,1.262137221,-1.26108464,1.26161093,,
8790,8790,2,2931.869,3,38.93169767,35.91078812,1.49570005,-1.46036623,1.260603612,-1.262234544,1.261419078,,
8800,8800,2,2935.202,3,38.93300749,35.91058696,1.498261187,-1.46055026,1.262333171,-1.261661594,1.261997383,,
8810,8810,2,2938.535,3,38.93500126,35.91158832,1.500068046,-1.459893212,1.262771079,-1.261318775,1.262044927,,
8820,8820,2,2941.869,3,38.93209554,35.91003487,1.494837832,-1.460046973,1.261749046,-1.26152143,1.261635238,,
8830,8830,2,2945.202,3,38.93284208,35.91153914,1.497259457,-1.457955036,1.261787975,-1.261402035,1.261595005,,
8840,8840,2,2948.535,3,38.9319346,35.91117034,1.497546583,-1.458214037,1.261968745,-1.260905267,1.261437006,,
8850,8850,2,2951.869,3,38.93247551,35.91084624,1.49445124,-1.456716564,1.261190718,-1.261773539,1.261482129,,
