"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
701,701,2,236.538,3,33.2641875638495,30.0777320673957,1.61211509257555,-1.54906855896115,1.26033520479909,-1.25055426869947,1.25544473674928,
702,702,2,236.871,3,33.2648268236903,30.0764870753281,1.61307584494352,-1.54701787978411,1.25866338761865,-1.25004083055587,1.25435210908726,
703,703,2,237.205,3,33.2644356681933,30.0783377996224,1.60943828523159,-1.55147975310683,1.26058470612083,-1.24974457684015,1.25516464148049,
704,704,2,237.538,3,33.2651352777394,30.0780025234821,1.61277987062931,-1.55095513910055,1.2604273126032,-1.25098956887781,1.25570844074051,
705,705,2,237.871,3,33.264183093501,30.0796476117437,1.61259490996599,-1.54783213511109,1.26017511044596,-1.25000860679428,1.25509185862012,
706,706,2,238.205,3,33.2651509239593,30.0788138917416,1.60862170159817,-1.54780689626932,1.26028379579215,-1.24889949472242,1.25459164525729,
707,707,2,238.538,3,33.265365500689,30.0777387729185,1.61455608904362,-1.54900085180998,1.26061488097273,-1.24927528338729,1.25494508218001,
708,708,2,238.871,3,33.2653476192949,30.0783109775312,1.61185953766108,-1.54711622744799,1.26003718157045,-1.25040609527548,1.25522163842297,
709,709,2,239.205,3,33.2649475231008,30.0784584990329,1.60992126911879,-1.54974879696965,1.2590201773027,-1.25016050550863,1.25459034140566,
710,710,2,239.538,3,33.2648178829932,30.0767463555433,1.6129694879055,-1.55066717416048,1.26075159912887,-1.25086048756691,1.25580604334789,
711,711,2,239.871,3,33.2643172039571,30.0774169078238,1.61233618855476,-1.54591649770737,1.25846790300711,-1.25076614458859,1.25461702379785,
712,712,2,240.205,3,33.2650525762914,30.0770548095923,1.60974022001028,-1.55104277655482,1.26066312348286,-1.24993335592904,1.25529823970595,
713,713,2,240.538,3,33.2649966969347,30.078684251634,1.612757332623,-1.55096277594566,1.2602816537502,-1.25103064020401,1.2556561469771,
714,714,2,240.871,3,33.265273858544,30.0785546115265,1.61311309784651,-1.5488245524466,1.25981003199087,-1.25063082341633,1.2552204277036,
715,715,2,241.205,3,33.2643552019197,30.0776426604249,1.60965695977211,-1.54749620705843,1.25918613898815,-1.25034034390066,1.25476324144441,
716,716,2,241.538,3,33.26560689951,30.0788653007498,1.61340422928333,-1.5491041354835,1.26030493681494,-1.25058267403845,1.25544380542669,
717,717,2,241.871,3,33.2653275027265,30.0785300246095,1.61193236708641,-1.54729597270489,1.25935666415429,-1.24993857133554,1.25464761774492,
718,718,2,242.205,3,33.2658930018164,30.0778035929722,1.61056127399206,-1.55188282951713,1.26113884306159,-1.25060856480644,1.25587370393402,
719,719,2,242.538,3,33.2661500468573,30.0773476174215,1.61291025578976,-1.5503067523241,1.26110103136445,-1.25083850835379,1.25596976985912,
720,720,2,242.871,3,33.2664741471262,30.077984642088,1.61393191665411,-1.545933727175,1.25948602486197,-1.25083934654412,1.25516268570305,
721,721,2,243.205,3,33.2655331387592,30.0776873639103,1.60888843238354,-1.54949482530355,1.26145539960977,-1.25051645700234,1.25598592830605,
722,722,2,243.538,3,33.2665657892712,30.07828415544,1.61296371370554,-1.5489081852138,1.26055620764959,-1.25048311565363,1.25551966165161,
723,723,2,243.871,3,33.2657767727544,30.0781366339383,1.61294806748629,-1.54856080189347,1.26088421946561,-1.25011710587595,1.25550066267078,
724,724,2,244.205,3,33.2656739547381,30.078342269971,1.60987973213196,-1.54983000829816,1.25890972244358,-1.25090863694478,1.25490917969418,
725,725,2,244.538,3,33.2665210857858,30.0782349816061,1.61193385720253,-1.55006283894181,1.26212436862582,-1.25063939158415,1.25638188010498,
726,726,2,244.871,3,33.2661835744713,30.0786015501861,1.61195956170559,-1.54468109831214,1.25881565886204,-1.25074835632713,1.25478200759458,
727,727,2,245.205,3,33.2651755108762,30.0777655950097,1.60956308245659,-1.55033450573683,1.26024672915309,-1.25045554850498,1.25535113882904,
728,728,2,245.538,3,33.2660740509321,30.0786551943685,1.61270257085562,-1.55227417126298,1.26098638555368,-1.25058910016432,1.255787742859,
729,729,2,245.871,3,33.2650458707686,30.077801357798,1.61325391381979,-1.54928890988231,1.26199556671168,-1.25084092979253,1.25641824825211,
730,730,2,246.205,3,33.2651308073908,30.0784629693815,1.6072990372777,-1.54862236231565,1.26265773707283,-1.2499942644264,1.25632600074961,
731,731,2,246.538,3,33.2651196315195,30.0786618998913,1.60833913832903,-1.54446829110384,1.26194872118543,-1.24940604107886,1.25567738113215,
732,732,2,246.871,3,33.2648804678728,30.0795962027356,1.6091663390398,-1.54498303309083,1.26159686751111,-1.24924846129671,1.25542266440391,
733,733,2,247.205,3,33.264974345192,30.0795492640759,1.61006506532431,-1.54438512399793,1.25861747341499,-1.24904915826256,1.25383331583877,
734,734,2,247.538,3,33.2663869753297,30.0803360454184,1.61219257861376,-1.5459218993783,1.25828741268927,-1.24996474150031,1.25412607709479,
735,735,2,247.871,3,33.265814770717,30.0789994112059,1.61230769008398,-1.54306646436453,1.25744028166184,-1.2494558668374,1.25344807424962,
736,736,2,248.205,3,33.265115161171,30.0795313826818,1.61066632717848,-1.54458209872246,1.25695357247656,-1.24939318882712,1.25317338065184,
737,737,2,248.538,3,33.2664316788151,30.0794687978023,1.61289032548666,-1.54831353574991,1.25842487590348,-1.24989312279318,1.25415899934833,
738,738,2,248.871,3,33.266963650291,30.0796207896525,1.61519814282656,-1.54483243823051,1.25797253252175,-1.25000916558783,1.25399084905479,
739,739,2,249.205,3,33.266872008146,30.0793458632175,1.61086581647396,-1.54323447495699,1.25902269187369,-1.2493612444623,1.254191968168,
740,740,2,249.538,3,33.2669100061085,30.0788451841814,1.60987377166748,-1.54407843947411,1.26027532075659,-1.2502086548865,1.25524198782155,
741,741,2,249.871,3,33.2666998997273,30.0792318693298,1.61058381199837,-1.54426041990519,1.25882189872339,-1.25001102823301,1.2544164634782,
742,742,2,250.205,3,33.2667915418723,30.0786350778001,1.61129869520664,-1.5457546338439,1.25803381354814,-1.24955197932864,1.25379289643839,
743,743,2,250.538,3,33.2687920228426,30.0788943580153,1.61654148250818,-1.54619738459587,1.25927889871806,-1.25003403190097,1.25465646530952,
744,744,2,250.871,3,33.2676654950113,30.0794129184456,1.61335151642561,-1.54338991269469,1.25833183677679,-1.25072553892369,1.25452868785024,
745,745,2,251.205,3,33.267996300803,30.0790217629486,1.61076877266169,-1.54878245666623,1.26177596084508,-1.25125415762549,1.25651505923529,
746,746,2,251.538,3,33.2667580142583,30.0791044643965,1.61161534488201,-1.54811441898346,1.26188418052998,-1.25041885439496,1.25615151746247,
747,747,2,251.871,3,33.2673928037505,30.0797213724946,1.61343179643154,-1.5470964834094,1.26034135152819,-1.25062123079366,1.25548129116092,
748,748,2,252.205,3,33.2662014558654,30.0788563600527,1.60962752997875,-1.54980765655637,1.26054605623336,-1.25028269503237,1.25541437563287,
749,749,2,252.538,3,33.2667848363495,30.0791491678819,1.61263346672058,-1.5481548383832,1.26080729221972,-1.25136722018786,1.25608725620379,
750,750,2,252.871,3,33.2665322616572,30.0798532477764,1.61245055496693,-1.54481530189514,1.2600944579097,-1.25096311931627,1.25552878861299,
751,751,2,253.205,3,33.2663355663216,30.0787289551194,1.6090115532279,-1.54843078926206,1.26063974728587,-1.250382905343,1.25551132631443,
752,752,2,253.538,3,33.2676252618745,30.0787982455217,1.61577593535185,-1.54982740059495,1.26122024065591,-1.25066621367473,1.25594322716532,
753,753,2,253.871,3,33.2669412985483,30.0795783213414,1.61359235644341,-1.54644204303622,1.2601947613526,-1.25074602802065,1.25547039468663,
754,754,2,254.205,3,33.2671022310956,30.0791581085789,1.61114409565926,-1.54714500531554,1.26075625574182,-1.25070141766862,1.25572883670522,
755,755,2,254.538,3,33.2667267218185,30.0794598571052,1.61228310316801,-1.54601652175188,1.25983918238792,-1.25094616924514,1.25539267581653,
756,756,2,254.871,3,33.2667513087355,30.080074530029,1.61342117935419,-1.54533460736275,1.2594249301001,-1.25057038058027,1.25499765534019,
757,757,2,255.205,3,33.2668854191916,30.0805707387166,1.61016415804625,-1.54928583651781,1.26088887607856,-1.24995133045502,1.25542010326679,
758,758,2,255.538,3,33.2669792965109,30.0791022292222,1.61274783313274,-1.54950181022286,1.26063099285353,-1.25181630394053,1.25622364839703,
759,759,2,255.871,3,33.2665479078771,30.0790955236994,1.61309838294983,-1.54420267790556,1.25979615528428,-1.25177942356598,1.25578778942513,
760,760,2,256.205,3,33.2668630674489,30.0791491678819,1.60875245928764,-1.5472587198019,1.25924239087256,-1.25013694304711,1.25468966695983,
761,761,2,256.538,3,33.2672430470746,30.0791849306702,1.61292906850576,-1.54816200956702,1.25976374525817,-1.25077592347578,1.25526983436697,
762,762,2,256.871,3,33.2675023272897,30.0794643274537,1.61309968680143,-1.54477190226316,1.26026330669518,-1.25082817067305,1.25554573868412,
763,763,2,257.205,3,33.2672586932944,30.0806288532476,1.61159187555313,-1.54676772654057,1.25967284817343,-1.25034341726521,1.25500813271932,
764,764,2,257.538,3,33.266630609325,30.0797370187145,1.61279030144215,-1.54510829597712,1.26023089666907,-1.25030299786482,1.25526694726695,
765,765,2,257.871,3,33.2672810450371,30.0801013521202,1.61368642002344,-1.54405171051621,1.25861784594403,-1.25016357887317,1.2543907124086,
766,766,2,258.205,3,33.2668653026232,30.0805103890114,1.60979274660349,-1.54989520087838,1.26065315833116,-1.24952841686712,1.25509078759914,
767,767,2,258.538,3,33.2679247752264,30.0804746262231,1.61403920501471,-1.54704703018069,1.25970507193503,-1.25034202028132,1.25502354610817,
768,768,2,258.871,3,33.2673346892196,30.0805036834886,1.61494538187981,-1.54380016028881,1.25912485796176,-1.25071818147523,1.25492151971849,
769,769,2,259.205,3,33.2668049529179,30.0802801660617,1.60980764776468,-1.54650807380676,1.26083113407801,-1.24974345925304,1.25528729666553,
770,770,2,259.538,3,33.2671357587097,30.0809551886908,1.61378439515829,-1.54712302610278,1.2599311039275,-1.2499438798743,1.2549374919009,
771,771,2,259.871,3,33.2671379938839,30.080465685526,1.61230191588402,-1.54472645372152,1.25959471020817,-1.25072386254302,1.2551592863756,
772,772,2,260.205,3,33.2667244866443,30.0811965875118,1.6112057492137,-1.54755879193544,1.25997664560213,-1.24993829193877,1.25495746877045,
773,773,2,260.538,3,33.2675336197295,30.0801080576431,1.6127984970808,-1.54584916308522,1.26053497349455,-1.25037582729132,1.25545540039293,
774,774,2,260.871,3,33.2671625808009,30.0796967855777,1.6135161742568,-1.54433371499181,1.25830175505714,-1.25046942521157,1.25438559013436,
775,775,2,261.205,3,33.266780366001,30.0804187468664,1.60952247679234,-1.54821360483766,1.2598514758461,-1.24919118495746,1.25452133040178,
776,776,2,261.538,3,33.2676431432686,30.080465685526,1.61392223089933,-1.54808014631271,1.26043019970323,-1.25070896138159,1.25556958054241,
777,777,2,261.871,3,33.2666529610677,30.079799603594,1.61261428147554,-1.54417855665088,1.25891121255972,-1.2511647506569,1.25503798160831,
778,778,2,262.205,3,33.2667714253039,30.0806892029529,1.61037147045135,-1.54699636623263,1.26081530159399,-1.24977558988238,1.25529544573818,
779,779,2,262.538,3,33.2675179735096,30.0814469270299,1.61442216485739,-1.54592413455248,1.25932825881531,-1.25029415030022,1.25481120455777,
780,780,2,262.871,3,33.2673704520079,30.0813508145363,1.61519292742014,-1.54569316655397,1.25939168188366,-1.24972781303354,1.2545597474586,
781,781,2,263.205,3,33.2673369243938,30.0807719044008,1.61189958453178,-1.54768852517009,1.25905249419655,-1.24981628867954,1.25443439143805,
782,782,2,263.538,3,33.2680141821972,30.0812099985574,1.61327142268419,-1.54400039464235,1.25975089300643,-1.24981498482791,1.25478293891717,
783,783,2,263.871,3,33.2664674416034,30.0822493545923,1.61194745451212,-1.54359685257077,1.25838212819662,-1.24973051386905,1.25405632103283,
784,784,2,264.205,3,33.2676006749575,30.0818693749666,1.60963088274002,-1.54919745400548,1.26002963785747,-1.24961409854536,1.25482186820142,
785,785,2,264.538,3,33.2678532496498,30.0815542153948,1.61381214857101,-1.54622383415699,1.26045255144537,-1.25014690819882,1.2552997298221,
786,786,2,264.871,3,33.2678912476124,30.0816905610251,1.61348432302475,-1.54356770217419,1.25863088446028,-1.25052213807013,1.25457651126521,
787,787,2,265.205,3,33.265939940476,30.0799873582326,1.60840805619955,-1.54578173533082,1.25980230201337,-1.24987449634138,1.25483839917738,
788,788,2,265.538,3,33.2680767670767,30.0809708349107,1.614741794765,-1.5459374524653,1.26009017382579,-1.24983109670871,1.25496063526725,
789,789,2,265.871,3,33.2674330368874,30.0804880372687,1.61284431815147,-1.54522703960538,1.25983564336208,-1.25012343886956,1.25497954111582,
790,790,2,266.205,3,33.2666686072876,30.0811474136779,1.61044709384441,-1.54652446508408,1.25949273038462,-1.24990476432554,1.25469874735508,
791,791,2,266.538,3,33.2671916380664,30.0801348797343,1.61147676408291,-1.54479630291462,1.25988565538513,-1.25050583992482,1.25519574765498,
792,792,2,266.871,3,33.2676833764055,30.0805103890114,1.6122043132782,-1.54422270134091,1.2586909547673,-1.25046244029215,1.25457669752973,
793,793,2,267.205,3,33.2663936808525,30.0814044587188,1.60963740199804,-1.54955051839352,1.25962432626652,-1.24944152446952,1.25453292536802,
794,794,2,267.538,3,33.2672743395143,30.0809976570019,1.61287672817707,-1.54662625864148,1.25975806419037,-1.25093573843214,1.25534690131126,
795,795,2,267.871,3,33.2670865848758,30.0803315750699,1.61193534731865,-1.54399154707789,1.25916034135242,-1.25137029355241,1.25526531745241,
796,796,2,268.205,3,33.265872885248,30.0809708349107,1.60867217928171,-1.54591891914606,1.25896765070865,-1.24961186337114,1.25428975703989,
797,797,2,268.538,3,33.2671983435892,30.0806333235962,1.61338206380606,-1.54731906950474,1.25892415794372,-1.25021396342526,1.25456906068449,
798,798,2,268.871,3,33.2680745319024,30.0808099023634,1.61365047097206,-1.54514340683818,1.25875428470339,-1.25068614397815,1.25472021434077,
799,799,2,269.205,3,33.267479975547,30.0802935771073,1.61009840667248,-1.54559751972556,1.26044724290661,-1.25003207612353,1.25523965951507,
800,800,2,269.538,3,33.2669860020337,30.0808680168943,1.61230824887753,-1.54469832777977,1.25938506949327,-1.25073922936575,1.25506214942951,
801,801,2,269.871,3,33.2672095194605,30.0812099985574,1.61206442862749,-1.54340034350753,1.25845579581345,-1.25055026401234,1.25450302991289,
802,802,2,270.205,3,33.2668988302372,30.0811697654206,1.60941574722528,-1.54922576621175,1.26037199204138,-1.25024274129328,1.25530736666733,
803,803,2,270.538,3,33.2681214705621,30.0805081538371,1.61304883658886,-1.54606299474835,1.25977175463244,-1.25154463714117,1.2556581958868,
804,804,2,270.871,3,33.2668630674489,30.081373166279,1.61218699067831,-1.54303507879376,1.259174218059,-1.2507012314041,1.25493772473155,
805,805,2,271.205,3,33.267330218871,30.0812457613457,1.60849150270224,-1.54531244188547,1.25956406969498,-1.2498372434378,1.25470065656639,
806,806,2,271.538,3,33.2680298284171,30.0815855078345,1.61382518708706,-1.54639445245266,1.25978991542293,-1.2500421344075,1.25491602491522,
807,807,2,271.871,3,33.267354805788,30.0814916305152,1.61285549402237,-1.5453239902854,1.25816755147199,-1.25081569095035,1.25449162121117,
808,808,2,272.205,3,33.2675336197295,30.081489395341,1.6095906496048,-1.54494419693947,1.25906869920961,-1.25008413705629,1.25457641813295,
809,809,2,272.538,3,33.2666909590302,30.081306111051,1.6107065603137,-1.54487062245607,1.25912103953914,-1.25067887966195,1.25489995960055,
810,810,2,272.871,3,33.2673324540453,30.0812122337317,1.61263719201088,-1.5453333966434,1.25810785369401,-1.25015203047306,1.25412994208353,
811,811,2,273.205,3,33.2669211819799,30.0810624770557,1.61032415926456,-1.5475070104003,1.25974083472247,-1.25047277797289,1.25510680634768,
812,812,2,273.538,3,33.2668898895401,30.0815251581293,1.61247123032808,-1.5455768443644,1.25867698492846,-1.25122565915426,1.25495132204136,
813,813,2,273.871,3,33.2666261389765,30.0810155383961,1.61295365542173,-1.54170133173466,1.25826766865037,-1.25027272988066,1.25427019926551,
814,814,2,274.205,3,33.2665568485741,30.0811474136779,1.60880032926798,-1.54636194929481,1.25799162463484,-1.24981405350533,1.25390283907008,
815,815,2,274.538,3,33.2663176849274,30.0812859944825,1.61422044038773,-1.54598169028759,1.25788787529836,-1.2502283989254,1.25405813711188,
816,816,2,274.871,3,33.2676498487914,30.081306111051,1.61245781928301,-1.54350018128753,1.25834012554783,-1.25099143152299,1.25466577853541,
817,817,2,275.205,3,33.2668809488431,30.0807964913177,1.60882454365492,-1.54483206570148,1.25933841023154,-1.25020371887678,1.25477106455416,
818,818,2,275.538,3,33.2673324540453,30.0815028063866,1.61179415881634,-1.54499635100365,1.25903600978672,-1.25127231841599,1.25515416410135,
819,819,2,275.871,3,33.2672922209085,30.0814335159843,1.61372106522322,-1.54422419145703,1.25818543286571,-1.25036390636218,1.25427466961394,
820,820,2,276.205,3,33.2671782270208,30.0811474136779,1.60873178392649,-1.54869593679905,1.25898078235716,-1.25091720511261,1.25494899373488,
821,821,2,276.538,3,33.2676386729201,30.0820839516964,1.61287095397711,-1.54323615133762,1.25940164703536,-1.25100251426181,1.25520208064859,
822,822,2,276.871,3,33.2668496564033,30.0823320560402,1.61136537790298,-1.5436539426446,1.25759739578269,-1.25036707285898,1.25398223432084,
823,823,2,277.205,3,33.2665568485741,30.0816905610251,1.6082750633359,-1.54808042570949,1.25820964725304,-1.25021834064143,1.25421399394724,
824,824,2,277.538,3,33.2670485869132,30.0819006674064,1.61284320056438,-1.54688786715269,1.25847581924912,-1.25119604309591,1.25483593117252,
825,825,2,277.871,3,33.2673995092733,30.0812569372171,1.61106549203396,-1.54265528544784,1.2569977171673,-1.25114891817288,1.25407331767009,
826,826,2,278.205,3,33.2664875581718,30.0824795775419,1.60910133272409,-1.54574252665043,1.25773644224531,-1.25018639627661,1.25396141926096,
827,827,2,278.538,3,33.2671290531869,30.0812278799516,1.61186959594488,-1.54597768560052,1.25725336521813,-1.25056488577699,1.25390912549756,
828,828,2,278.871,3,33.2676207915259,30.0824259333595,1.61384660750628,-1.54320541769266,1.25721266642096,-1.25032348696179,1.25376807669138,
829,829,2,279.205,3,33.2683896914743,30.0825376920729,1.61041133105755,-1.54568580910563,1.25799358041227,-1.25009624424995,1.25404491233111,
830,830,2,279.538,3,33.2678912476124,30.0812167040802,1.61106213927269,-1.54258469119668,1.25832336174122,-1.25099133839073,1.25465735006598,
831,831,2,279.871,3,33.2672184601576,30.0823007636004,1.61223374307156,-1.54688209295273,1.25653727127905,-1.25057531659,1.25355629393452,
832,832,2,280.205,3,33.2671424642325,30.08198113368,1.6084061935544,-1.5471818856895,1.25838315265147,-1.25089699541242,1.25464007403194,
833,833,2,280.538,3,33.2679426566206,30.0818760804894,1.6133438795805,-1.54436472803354,1.25769322887715,-1.25133518269078,1.25451420578397,
834,834,2,280.871,3,33.2682064071843,30.0817710272988,1.60988178104162,-1.54222147539258,1.25798864440255,-1.25082062696007,1.25440463568131,
835,835,2,281.205,3,33.2679560676662,30.0828617923418,1.60965714603662,-1.54550801962614,1.2578601218852,-1.24973973396268,1.25379992792394,
836,836,2,281.538,3,33.2683472231632,30.0827835612424,1.61333288997412,-1.54633056372404,1.25933943468638,-1.25037806246554,1.25485874857596,
837,837,2,281.871,3,33.2674933865926,30.0814603380755,1.61335971206427,-1.54207181185484,1.2572037257241,-1.2509837015455,1.2540937136348,
838,838,2,282.205,3,33.2673570409622,30.0813306979679,1.60857941955328,-1.54505204409361,1.25762049258291,-1.25029126320019,1.25395587789155,
839,839,2,282.538,3,33.2680342987656,30.0825175755045,1.61389019340277,-1.54468538239598,1.2583231754767,-1.25041531536912,1.25436924542291,
840,840,2,282.871,3,33.2676319673973,30.0823477022601,1.61358397454023,-1.54469618573785,1.25747380927506,-1.25058071826102,1.25402726376804,
841,841,2,283.205,3,33.2683852211257,30.0823119394718,1.61083973944187,-1.54470540583134,1.25905286672559,-1.25056954238994,1.25481120455777,
842,842,2,283.538,3,33.2675336197295,30.0819029025806,1.61131899803877,-1.54453869909048,1.25854687916271,-1.25120470439599,1.25487579177935,
843,843,2,283.871,3,33.2674755051985,30.082222532501,1.61257833242416,-1.54405515640974,1.25706114023565,-1.25013340402127,1.25359727212846,
844,844,2,284.205,3,33.2677951351189,30.0824035816168,1.61068178713322,-1.54736954718828,1.2577462211325,-1.2506268187292,1.25418651993085,
845,845,2,284.538,3,33.2684567467023,30.0819297246719,1.61181036382914,-1.54392085969448,1.25896914082479,-1.25129941990335,1.25513428036407,
846,846,2,284.871,3,33.2671737566722,30.0818693749666,1.61124505102634,-1.54153080657125,1.25785797984324,-1.25040758539162,1.25413278261743,
847,847,2,285.205,3,33.2684187487398,30.0826270990436,1.60963516682386,-1.54595039784908,1.25830250011522,-1.25035645578146,1.25432947794834,
848,848,2,285.538,3,33.2682019368357,30.0826494507863,1.61340273916721,-1.54420034959912,1.25730309784441,-1.25091105838352,1.25410707811396,
849,849,2,285.871,3,33.2689596609127,30.0833803527721,1.61286741495132,-1.54144102707505,1.25855311902405,-1.25027394060003,1.25441352981204,
850,850,2,286.205,3,33.2674442127587,30.0833468251581,1.60879790782928,-1.54334846884012,1.25844424741334,-1.24925311790966,1.2538486826615,
851,851,2,286.538,3,33.2685238019304,30.0837469213521,1.61289069801569,-1.54436742886901,1.25865481945083,-1.24953493612525,1.25409487778804,
852,852,2,286.871,3,33.268812139411,30.0834787004399,1.61363296210766,-1.54310129582882,1.25769648850622,-1.24996232006158,1.2538294042839,
853,853,2,287.205,3,33.2674866810698,30.0832350664447,1.60980187356472,-1.54238659888506,1.25805188120638,-1.24990606817717,1.25397897469177,
854,854,2,287.538,3,33.268595327507,30.0821510069244,1.61245111376047,-1.54301738366485,1.25815954209772,-1.24996828052615,1.25406391131194,
855,855,2,287.871,3,33.2680700615539,30.0831948333078,1.61268450319767,-1.54404807835817,1.25705899819369,-1.25012194875342,1.25359047347356,
856,856,2,288.205,3,33.2684187487398,30.0830271952377,1.60917192697525,-1.54517199844122,1.25769984126754,-1.25053387273476,1.25411685700115,
857,857,2,288.538,3,33.2676722005341,30.0819654874602,1.61185432225466,-1.54357329010963,1.25806333647423,-1.25114156072442,1.25460244859933,
858,858,2,288.871,3,33.267721374368,30.0828819089102,1.61252319812775,-1.54382418841124,1.25717168822702,-1.25070626054608,1.25393897438655,
859,859,2,289.205,3,33.2675269142067,30.0826248638694,1.60881709307432,-1.5461009927094,1.25786394030781,-1.25033904004904,1.25410149017842,
860,860,2,289.538,3,33.2680432394627,30.0834049396891,1.61325167864561,-1.54421404004097,1.2583408706059,-1.25018825892179,1.25426456476385,
861,861,2,289.871,3,33.2680611208568,30.0832507126645,1.61252785474062,-1.53997829183936,1.25703711211284,-1.25013396281482,1.25358553746383,
862,862,2,290.205,3,33.2672899857342,30.0838877373311,1.60812940448523,-1.54394637793303,1.25756768659209,-1.24965759131029,1.25361263895119,
863,863,2,290.538,3,33.2688479021993,30.0825779252097,1.61271747201681,-1.54484529048204,1.25880895333939,-1.25074807693035,1.25477851513487,
864,864,2,290.871,3,33.2679828897574,30.0831076615114,1.6128046438098,-1.54076684266329,1.25734947770936,-1.25088255991228,1.25411601881082,
865,865,2,291.205,3,33.2676342025715,30.0823320560402,1.60927586257458,-1.54431508854032,1.25701550542876,-1.25019356746055,1.25360453644466,
866,866,2,291.538,3,33.2683628693831,30.0828506164705,1.61394514143467,-1.54334083199501,1.25736288875465,-1.25070570175253,1.25403429525359,
867,867,2,291.871,3,33.2686489716894,30.0821934752355,1.61268971860409,-1.54455834999681,1.25696474834763,-1.25058984522239,1.25377729678501,
868,868,2,292.205,3,33.2673771575307,30.0833334141125,1.60850845277309,-1.542794611305,1.25737099126118,-1.25019654769284,1.25378376947701,
869,869,2,292.538,3,33.2687272027888,30.0834518783487,1.61323025822639,-1.54302725568414,1.25731818527036,-1.25021349776397,1.25376584151716,
870,870,2,292.871,3,33.2675000921154,30.0826069824752,1.61115415394306,-1.54385874047875,1.25667855291588,-1.25059757519989,1.25363806405788,
871,871,2,293.205,3,33.2674822107213,30.0835323446224,1.60963851958513,-1.54531626030803,1.25656474529544,-1.25030448798096,1.2534346166382,
872,872,2,293.538,3,33.2688993112075,30.082971315881,1.61275397986174,-1.54352923855186,1.25753918812085,-1.25042174149498,1.25398046480792,
873,873,2,293.871,3,33.2676945522768,30.082879673736,1.61265600472689,-1.53833646327257,1.25717364400446,-1.25000152874259,1.25358758637353,
874,874,2,294.205,3,33.2682265237527,30.0828103833337,1.60910431295633,-1.5455923974514,1.25682495682695,-1.2496212697293,1.25322311327812,
875,875,2,294.538,3,33.2688993112075,30.0828372054249,1.61413066089153,-1.54506172984838,1.25775478930032,-1.25098947574555,1.25437213252294,
876,876,2,294.871,3,33.2688590780707,30.0836329274645,1.61408577114344,-1.54092852026224,1.25686956717899,-1.25015994671507,1.25351475694703,
877,877,2,295.205,3,33.2676766708826,30.0833580010294,1.60941407084465,-1.54292769730091,1.25690365358576,-1.2501857443508,1.25354469896828,
878,878,2,295.538,3,33.2680097118486,30.0827567391512,1.61412563174963,-1.54380826279521,1.25711096599419,-1.25084456195063,1.25397776397241,
879,879,2,295.871,3,33.2681639388732,30.0829422586155,1.61243546754122,-1.54296942055225,1.25649945958191,-1.25003151732998,1.25326548845594,
880,880,2,296.205,3,33.2687741414485,30.0829087310015,1.60973612219095,-1.54404612258077,1.25745220259099,-1.25094402720319,1.25419811489709,
881,881,2,296.538,3,33.2678063109902,30.0832261257476,1.61224901676178,-1.54268331825733,1.2576947189933,-1.25096507509371,1.2543298970435,
882,882,2,296.871,3,33.267330218871,30.0828372054249,1.61232464015484,-1.54180601239204,1.25599337888677,-1.25027645517102,1.25313491702889,
883,883,2,297.205,3,33.2681102946907,30.0837737434434,1.60906445235014,-1.54766133055091,1.25751106217864,-1.25090854381253,1.25420980299559,
884,884,2,297.538,3,33.2688657835935,30.0834854059627,1.61294192075729,-1.54329352080822,1.25709932446182,-1.25115040828902,1.25412486637542,
885,885,2,297.871,3,33.2675604418207,30.0832104795277,1.61255560815334,-1.54148368164897,1.25704009234513,-1.25117713724734,1.25410861479623,
886,886,2,298.205,3,33.2679448917949,30.0832261257476,1.60887949168682,-1.54379475861788,1.25756889731145,-1.25010760638554,1.2538382518485,
887,887,2,298.538,3,33.2685573295444,30.0839413815135,1.61265097558498,-1.54494950547814,1.25813709722332,-1.2506122900968,1.25437469366006,
888,888,2,298.871,3,33.269377638501,30.0836061053732,1.61288548260927,-1.54316369444132,1.25678593441045,-1.25050109017961,1.25364351229503,
889,889,2,299.205,3,33.2682019368357,30.0835345797966,1.61060933023691,-1.5433132648468,1.25829253496351,-1.25074817006261,1.25452035251306,
890,890,2,299.538,3,33.2684656873994,30.0832104795277,1.61248072981834,-1.54304038733244,1.25841984676149,-1.25126682361271,1.2548433351871,
891,891,2,299.871,3,33.2676230267002,30.0835770481077,1.613599807024,-1.54260080307722,1.25661866887337,-1.24995710465508,1.25328788676422,
892,892,2,300.205,3,33.2692927018788,30.0832909458014,1.60991903394461,-1.54606737196445,1.25736065358044,-1.25037117067837,1.25386591212941,
893,893,2,300.538,3,33.2672206953319,30.083545755668,1.61282401531935,-1.54282264411449,1.25718109458518,-1.25086076696368,1.25402093077443,
894,894,2,300.871,3,33.2678577199984,30.0835569315393,1.61164682358503,-1.54039105400443,1.25664828493172,-1.25018518555725,1.25341673524448,
